plan,district,perimeter,area,polsby_popper,schwartzberg,reock,convex_hull
petering_wsa,4,231622.652724142,1636793015.50493,0.38339069198624653,0.6191855069252239,0.4759746923674224,0.8513194818700737
petering_wsa,40,187333.431693258,1197086697.70062,0.42865203624736753,0.6547152329428173,0.3735709679521265,0.7812924602738499
petering_wsa,41,236816.527482053,1976857298.46664,0.4429565900127576,0.6655498403671641,0.46865751952254314,0.8068027610864011
petering_wsa,42,215628.88034583,1315788280.74883,0.355616597485129,0.5963359770172592,0.4334500347888609,0.7488371874886991
petering_wsa,43,117593.974043313,558666391.355325,0.507682595085489,0.7125184875394385,0.5731296899659127,0.9349206922805295
petering_wsa,44,165340.404637248,1038007799.43323,0.47714731958852796,0.6907585103265308,0.5484888295826733,0.8976929387738274
petering_wsa,45,111946.118009183,467627923.215073,0.4689129469944647,0.6847721862009764,0.4293707662178082,0.8333523788136219
petering_wsa,46,176684.190058055,1124152427.24026,0.45252198821529166,0.6726975458668566,0.3844375656101173,0.9748482244860968
petering_wsa,47,71145.5093678314,139291551.361743,0.3458116764414989,0.5880575451786151,0.6244985713008119,0.8301856307237534
petering_wsa,48,116186.816102505,378369378.548517,0.3522184845305992,0.59347997820533,0.5496076787466471,0.8715579934259596
petering_wsa,49,436957.175856394,4983454943.16203,0.32799154480915976,0.572705460781683,0.34164190121246085,0.6509058665162155
petering_wsa,5,66997.1353464963,107867346.792335,0.3019864058992268,0.5495328979226146,0.3442209853502787,0.7383923305876832
petering_wsa,50,158779.171122837,493904857.625974,0.24618755809229106,0.4961729114857954,0.3775596983293392,0.6287641709762916
petering_wsa,51,291770.70070626,3430379005.32859,0.5063707521443898,0.7115973244359409,0.3908561921730775,0.847127801799999
petering_wsa,52,277476.742872429,3112962627.67699,0.5080782395930596,0.7127960715331275,0.562704834968237,0.8602516559136314
petering_wsa,53,262370.453057898,1931409514.50295,0.3525773262998148,0.59378222127293,0.5250095351975526,0.7323413550000122
petering_wsa,54,148974.543544404,649417817.620139,0.3677138069083319,0.6063941019735696,0.3677618718482462,0.8995917186970007
petering_wsa,55,87745.5003687847,180520487.764762,0.2946365717076447,0.5428043585930798,0.46051084403736015,0.7849647859258818
petering_wsa,56,39707.3470639081,74297279.074371,0.5921626749458013,0.769521068552253,0.5846466665178498,0.9137381958145185
petering_wsa,57,59590.8366558452,70185320.5465287,0.24836888396249013,0.49836621470811016,0.3303612732290495,0.6674640096665143
petering_wsa,58,121881.587235093,561601067.185232,0.4750743532716625,0.6892563770264752,0.40633651714182273,0.8498943852470288
petering_wsa,59,77181.9779409305,106914040.432457,0.22553440294795707,0.47490462510693354,0.1970904551503421,0.6915430314633848
petering_wsa,6,230814.67627388,1444069040.43787,0.3406206564254295,0.5836271553187269,0.6326155114621285,0.8148891478516175
petering_wsa,60,105693.92744732,391369641.402567,0.44024752827350616,0.6635115132938586,0.3358127842189119,0.8239813767561301
petering_wsa,61,50646.0997556771,45949880.496302,0.2251138617060257,0.47446165462134626,0.16709303184951949,0.6998533278173543
petering_wsa,62,75806.5738680863,117262963.721078,0.25642300938004436,0.5063822759339474,0.26513062005565846,0.6974379981870877
petering_wsa,63,65235.160031516,96563309.2625092,0.2851402595507332,0.5339852615482316,0.31219929102104127,0.755820334463566
petering_wsa,64,126569.144527414,247836587.709634,0.19441044550846498,0.44091999898900586,0.30870645421604076,0.6211911259207374
petering_wsa,65,60104.8312804572,108135119.306242,0.37614722569068565,0.613308426234864,0.5189493866781107,0.8903193018430653
petering_wsa,66,66396.6799595098,154326988.746792,0.43990512191431563,0.6632534371673589,0.597350260244126,0.8586352759587476
petering_wsa,67,154240.577371924,817106986.737698,0.4316100051192487,0.6569703228603623,0.4724502002260884,0.8057624888414073
petering_wsa,68,192478.011422931,953836578.685842,0.3235352394669185,0.5688015818076796,0.2848530893924873,0.7157462272766071
petering_wsa,69,169144.975213798,1167728875.10656,0.5129011607674332,0.7161711811902468,0.5567873612071054,0.8570179358232433
petering_wsa,7,51205.8914832565,28469928.3374743,0.13644460706273526,0.36938409151279816,0.17320175674717872,0.5251771778237586
petering_wsa,70,323172.159105635,4152579902.89228,0.4996432012848913,0.7068544413702804,0.5633600643250689,0.8449527691141867
petering_wsa,71,166872.41347047,1237822610.1361,0.5585977485693006,0.7473939714563536,0.4954204469461427,0.8878639655168198
petering_wsa,72,276645.203408923,2279858512.05066,0.3743445117073087,0.611836997661394,0.4260094881793772,0.7769684543117561
petering_wsa,73,502713.143637569,7194542613.38801,0.3577441765447685,0.5981171929854286,0.478114252516127,0.8065120535731592
petering_wsa,74,1028434.05358775,11498048894.6963,0.1366095679912658,0.36960731593309376,0.342315047626777,0.6830887653327472
petering_wsa,75,415148.181555104,6126026323.07251,0.44666553438041473,0.6683304080919967,0.5483676719151487,0.8328133042756495
petering_wsa,76,209450.699525794,1828563564.60319,0.5237889058730372,0.723732620429007,0.3787171735816841,0.8496736987026254
petering_wsa,77,59146.0812621626,116298359.523893,0.4177644701030475,0.6463470198763568,0.5941006464882499,0.9230298184183497
petering_wsa,78,55652.2486646691,112237810.082981,0.45539013092892344,0.6748260004837717,0.4150006238662718,0.8112667869862623
petering_wsa,79,128926.520445631,390393472.824269,0.2951398745261616,0.5432677742385992,0.47440277335057907,0.8547668039480831
petering_wsa,8,21764.048016525,13508400.2512261,0.3583722995819289,0.5986420462863672,0.3688230910424073,0.8124894685969503
petering_wsa,80,34166.8615510109,36691131.9231464,0.39496698818338555,0.6284639911589093,0.36302444163400227,0.782165533066037
petering_wsa,81,315212.296589521,2803630537.78921,0.35458825255767595,0.5954731333634423,0.34843782670643364,0.7236150732948652
petering_wsa,82,92083.7496760628,192915245.192659,0.28589754240023463,0.5346938772795463,0.31542639150136564,0.8164870348558614
petering_wsa,83,577811.446416798,8222798948.54277,0.3094975773200507,0.5563250644362976,0.4212176822152834,0.8156980070521733
petering_wsa,84,240509.14764846,1974755382.67116,0.4290026470440337,0.6549829364525718,0.6131662471979825,0.8721309716989355
petering_wsa,85,364865.783302796,4697963787.99016,0.44345877569467446,0.6659270047795588,0.4220751569273635,0.8133701888667892
petering_wsa,86,313407.229503223,2410706787.75669,0.30841552691780344,0.5553517146077822,0.5699325583507097,0.7582312769763623
petering_wsa,87,404332.344088544,7674696692.20561,0.5899213549755098,0.7680633795303027,0.4955084162442166,0.9311440681040516
petering_wsa,88,41854.397069677,68379337.2207237,0.49051531410837523,0.7003679847825536,0.5815133673301736,0.8408327002824901
petering_wsa,89,572729.250420913,2260440082.49901,0.08659725699534461,0.29427411879970794,0.08870902889833504,0.5573343354352757
petering_wsa,9,34979.4567773167,22387087.927011,0.22992243361390652,0.4795022769642565,0.3115568624169221,0.6674226499843503
petering_wsa,90,60439.3841107336,59599967.4135463,0.20502925140758185,0.4528015585304249,0.28951836841862394,0.6667048768397127
petering_wsa,91,118576.57579561,643548287.86636,0.5751659842241138,0.7583969832641173,0.4632880408948933,0.8542469876714818
petering_wsa,92,368748.604116092,5065586117.35899,0.4681432836310304,0.684209970426499,0.47657012548605887,0.8507417647452838
petering_wsa,93,371866.914173975,3626739522.18612,0.329572638720236,0.5740841738980758,0.4530628527804919,0.683255733452175
petering_wsa,94,114245.889189615,335043486.84302,0.32257438610851763,0.5679563241205415,0.44880427347360574,0.7902337837678136
petering_wsa,95,233382.417407684,1703469402.49932,0.3930139204358721,0.6269082232957804,0.5347126957382439,0.8507916275816508
petering_wsa,96,287843.494400015,3021338085.40446,0.45824354133087897,0.6769368813492724,0.434188177130594,0.8443989295952911
petering_wsa,97,53448.794477762,60887437.4584932,0.2678315483332335,0.5175244422568208,0.5655847046544815,0.7593622551813369
petering_wsa,98,78951.8684996141,132840434.798196,0.2678029318115849,0.5174967940109241,0.4049524186029145,0.7301154336838921
petering_wsa,99,69752.5107363523,177022387.945868,0.4572127888073597,0.6761751169684964,0.4792221429869887,0.8772249025012344
petering_wss,1,281130.596488884,3107826986.60889,0.4941405217209705,0.7029512939891146,0.547009891030214,0.8476425138343628
petering_wss,10,612422.038505173,11882255515.6143,0.3981137062492278,0.6309625236487724,0.45242380913738456,0.8116337489268368
petering_wss,11,263592.063624991,2024495424.24955,0.36615249959164714,0.6051053623887721,0.4818977761866712,0.8029539158177935
petering_wss,12,532130.191553825,10149942618.473,0.4504407267800143,0.6711488112036065,0.42662855357007834,0.8609777986663343
petering_wss,13,320476.059282007,2174408747.19142,0.2660479195023285,0.5157983322019648,0.309074319973329,0.7312010749178917
petering_wss,14,363508.486265457,4489732276.98717,0.4269737743815147,0.6534323028298453,0.5234828783887749,0.8325259178730567
petering_wss,15,203984.523109264,2064302113.99189,0.6234314200625151,0.7895767347525604,0.5070623446055599,0.9362139189379916
petering_wss,16,334561.600993016,1641813357.14541,0.18432381950403487,0.42932949992288544,0.2220390637509384,0.6575862103487808
petering_wss,17,520947.230223197,8907738804.88282,0.41246763016239785,0.6422364285544677,0.4140549818574042,0.8159252890361431
petering_wss,18,478730.415463327,5693789959.92264,0.31219738784678447,0.5587462642799362,0.376255195615371,0.7725660661949221
petering_wss,19,152091.532678535,325003087.375709,0.17655795003538025,0.42018799368304216,0.29507432440736836,0.5694982130375313
petering_wss,2,331121.127854655,3188729402.77236,0.3654716929834607,0.6045425485302591,0.46855514514232005,0.7705251486401954
petering_wss,20,215858.002899045,1059884748.78949,0.28584605153520903,0.5346457252566498,0.22836568924601994,0.7112577008951081
petering_wss,21,103034.078441935,259776153.475552,0.30750158866767774,0.5545282577720252,0.19207758279128564,0.730759118801361
petering_wss,22,122584.705707128,510298695.120741,0.42673841939480023,0.653252186674335,0.3659689229898786,0.7987835550721378
petering_wss,23,302427.067383931,2938672440.55354,0.4037566866586191,0.6354185129964495,0.43183720862975017,0.8277517552106862
petering_wss,24,472017.837161382,7670261025.08071,0.43261660663553564,0.6577359703068821,0.38581847163442123,0.792061486837636
petering_wss,25,1413692.65424691,24818617831.1853,0.15605491553648887,0.3950378659527323,0.3103823687455689,0.6840561458178207
petering_wss,26,242754.818305383,2057099734.24369,0.4386614750240259,0.6623152384054183,0.4697210538060199,0.8225212105496931
petering_wss,27,387140.987292214,3230715142.53039,0.2708758110801877,0.5204573095655279,0.2696087530310989,0.6657633732644529
petering_wss,28,753418.709077538,10390469576.2629,0.23002351628697743,0.4796076691286092,0.3015596122824465,0.7616916877101538
petering_wss,29,694110.441783887,14783367267.9464,0.385590277612122,0.6209591593753345,0.3809009053325306,0.7797834747692453
petering_wss,3,52215.0942250484,64365416.5161426,0.2966677350142468,0.5446721353385418,0.3084672824541767,0.7869301996294494
petering_wss,30,645400.894230018,2388419387.10512,0.07205453605181483,0.2684297599965675,0.0887051649697212,0.5011185177784186
petering_wss,31,606783.906758129,9335873926.99768,0.3186373889885782,0.5644797507338755,0.39388377593933793,0.7204415601753681
petering_wss,32,358083.711837,5059850974.79597,0.49588212841154855,0.7041889862895816,0.5555092889368166,0.8209693957547199
petering_wss,33,140324.621314394,370750260.195237,0.2366048108008593,0.4864204054116759,0.34535527171898117,0.7585505845040237
petering_wss,4,80598.3164059445,117635673.073022,0.22756054521865393,0.4770330651209137,0.3138198111544316,0.7079127308042258
petering_wss,5,98582.9842819039,145384732.659235,0.18798566993476545,0.43357314254317625,0.2812108499187738,0.6723485022809971
petering_wss,6,54798.9127142841,57857169.3068175,0.24211581731146192,0.4920526570515211,0.48916789860377774,0.714525508508191
petering_wss,7,181868.154702687,667761137.550426,0.2536983739737294,0.503684796250323,0.1640422501182098,0.6281228153010628
petering_wss,8,199332.644669375,1022987717.25844,0.3235366062314267,0.568802783248664,0.46584256440423677,0.7979522167031969
petering_wss,9,225657.956641499,1851226014.31107,0.4568440848574333,0.6759024225858591,0.3861313244699103,0.7972984889151082
pmc_wsa,1,612323.58042597,2553149330.22911,0.08557050838726499,0.2925243722961644,0.08504183200586868,0.5486356505679603
pmc_wsa,10,40471.8669325096,22151810.8043483,0.16994665484930818,0.4122458669887524,0.2839889927302737,0.6715962478246308
pmc_wsa,11,44233.6183483528,60523388.6074834,0.3887121955722691,0.6234678785408829,0.27629748054315,0.7296629138351417
pmc_wsa,12,30839.4832858751,23687749.7128787,0.312982088274958,0.5594480210662632,0.37156177583278044,0.763511129289116
pmc_wsa,13,54091.5879181366,78204393.7351941,0.33587799804356167,0.5795498236075667,0.42270894450742047,0.7797890884960303
pmc_wsa,14,70131.089078715,127501432.342831,0.32576450428718556,0.5707578333121548,0.33184607988037695,0.7085754370133758
pmc_wsa,15,57907.8377321506,67869419.7270284,0.2543368584177537,0.5043182114674759,0.5620527191666403,0.7975720872780411
pmc_wsa,16,28686.0397193026,17442871.709463,0.26637082745726076,0.516111254922096,0.2980693034631669,0.7939745472213658
pmc_wsa,17,29255.8437685708,19520989.393178,0.286606762411978,0.5353566684108623,0.3872292623502853,0.7431930716132173
pmc_wsa,18,27381.8908754067,15246316.8035678,0.2555335527358102,0.5055032667904434,0.2456710323084899,0.670345030687094
pmc_wsa,19,38615.0817747133,47656284.5951388,0.40162073527273107,0.6337355404841448,0.45127821723793127,0.8218864219833955
pmc_wsa,2,157520.802090788,741039760.438,0.37529739124458067,0.6126152065077888,0.2888423840473425,0.8498900774940948
pmc_wsa,20,37167.4771647481,33791670.4893085,0.30739256516075736,0.5544299461255293,0.3382466593464993,0.6994475833403482
pmc_wsa,21,30155.6100518007,29371010.8285436,0.4058752040421677,0.6370833572164382,0.36700078973201483,0.8373651956596692
pmc_wsa,22,131612.264824701,585885877.85714,0.42504035793762873,0.6519511929106572,0.517925364077204,0.8692868561844891
pmc_wsa,23,93761.2699920861,139507897.076412,0.19941677746422076,0.4465610568155498,0.171554837114894,0.6007192499730623
pmc_wsa,24,77051.5975164106,87773672.6793876,0.1857850826333988,0.43102793718435334,0.19064956730793953,0.6596403205578693
pmc_wsa,25,164835.140435076,454249183.408223,0.21008953236950975,0.45835524690954477,0.15567830394630267,0.6120314988123183
pmc_wsa,26,77379.720695131,123265786.002788,0.2587009942255493,0.5086265764050767,0.4172058816426789,0.895234356226678
pmc_wsa,27,212167.934683449,1588575677.92201,0.44346390334089586,0.6659308547746499,0.39572474321533163,0.8154996404744649
pmc_wsa,28,203173.244161377,1692813830.17017,0.5153307195168195,0.7178653909451405,0.5637311151115285,0.8253718950428508
pmc_wsa,29,356405.579047377,4160494201.64356,0.41159093169951466,0.641553529878462,0.3349789238908199,0.8032864082923108
pmc_wsa,3,88966.2656170705,250846958.327531,0.39826118413909095,0.6310793802201835,0.3323121904133974,0.827593948680186
pmc_wsa,30,127618.25961955,408531827.394348,0.3152173584763367,0.5614422129447845,0.28095946236968516,0.6657481025663425
pmc_wsa,31,130709.753951289,705890909.630043,0.5191961446374349,0.7205526661094488,0.5918985578008401,0.892616226614341
pmc_wsa,32,153919.732936531,841369346.413626,0.4462805370543605,0.6680423168141076,0.437875379384394,0.8726500227945918
pmc_wsa,33,213133.645060898,784617485.699351,0.21705201483322964,0.4658884145728778,0.3797055738214846,0.7397413766658864
pmc_wsa,34,392445.525195717,6005172906.02485,0.4899780416625335,0.6999843152975169,0.41646922393945485,0.8510038115601752
pmc_wsa,35,400255.140655869,3885408842.42251,0.3047703763228976,0.5520601202069368,0.22595597523302838,0.6049996796273689
pmc_wsa,36,571498.774185408,8585373661.70119,0.33032273012535124,0.5747370965279266,0.36759011912134526,0.8448294625624556
pmc_wsa,37,217961.549718697,1184530567.28578,0.3133259478706704,0.5597552571174927,0.27982327051151573,0.7643949330345787
pmc_wsa,38,130932.139901471,308789132.367994,0.22634939577341898,0.4757619108056245,0.27970713035569506,0.8001306715109741
pmc_wsa,39,218595.187478485,1712539201.66616,0.45036972957604254,0.671095916822657,0.40006653836563066,0.8591881819652334
pmc_wsa,4,79552.0864388472,82107569.9217313,0.163038403429485,0.4037801424407657,0.3687591957125901,0.6972272551130083
pmc_wsa,40,280494.049344878,2633875941.03376,0.42068582134940946,0.648602976673257,0.34127302458134234,0.8002325711363395
pmc_wsa,41,195862.771398312,1623821940.46257,0.5319177445690509,0.7293269120010937,0.5228867404344963,0.8802218091021591
pmc_wsa,42,329062.208346552,2409982105.59843,0.27968402821956173,0.5288516126661256,0.43650080570670424,0.775320529312248
pmc_wsa,43,263760.285422681,1431074518.73578,0.25849568903286446,0.5084247132396934,0.41821150831197806,0.7786532686174154
pmc_wsa,44,66771.4075466552,114123075.968172,0.32166386069112446,0.567154177178591,0.4300816687866214,0.7636162638836801
pmc_wsa,45,165475.713936774,877531692.713396,0.4027208800951766,0.6346029310483655,0.4050032522053348,0.9151058252811317
pmc_wsa,46,84880.7502169686,152076841.826784,0.26524947327848636,0.515023759916459,0.5718443614443895,0.8154892849270154
pmc_wsa,47,61260.3360512362,94159176.1693891,0.31529259020965017,0.5615092075911581,0.438170554037725,0.803136708258522
pmc_wsa,48,199796.148595186,893108034.940222,0.28115100232738854,0.5302367417742649,0.3473131519869498,0.7944898809881974
pmc_wsa,49,344033.60137912,4217251432.5763,0.44775210375101965,0.6691428126723171,0.34715987595198616,0.7977074417905368
pmc_wsa,5,174173.01665389,619226904.558203,0.25650623960768876,0.5064644504875823,0.44302556743971494,0.7625956219988481
pmc_wsa,50,350390.650400851,4594325142.26152,0.4702475837725533,0.6857460052909922,0.49232129342506614,0.8189085898685642
pmc_wsa,51,255867.715383325,2311579223.43483,0.4436981966865057,0.6661067457146082,0.4206570654128402,0.8353880979570215
pmc_wsa,52,258257.819706941,1922523283.17792,0.36222173932041457,0.6018486016602635,0.4019792509839967,0.8231848652978851
pmc_wsa,53,222809.596368006,1299756129.82214,0.32900610333659686,0.5735905363032037,0.17853067248406038,0.5833533104923744
pmc_wsa,54,65843.1309889155,63747117.5174731,0.18477766177492508,0.4298577227117422,0.33411919492784503,0.690490626138641
pmc_wsa,55,57437.6293105126,81169898.2403153,0.3091803273031876,0.5560398612538383,0.38156779619933123,0.8490232599200717
pmc_wsa,56,73807.9589365742,111211823.062035,0.25653961155343175,0.5064973954063652,0.34621914164941686,0.709343271497154
pmc_wsa,57,57522.7216714197,42923484.6208113,0.16301440492219046,0.40375042405202555,0.4250841919304045,0.7906504552433838
pmc_wsa,58,137426.771668949,528217015.707202,0.3514629599816286,0.5928431158254507,0.3989471764186799,0.833816156456913
pmc_wsa,59,186607.056307951,1309757010.85584,0.47265523437584933,0.6874992613638572,0.41186029965028237,0.8189121520099768
pmc_wsa,6,44597.752567429,46961262.022423,0.2967041877848122,0.5447055973503597,0.471620744482517,0.7673789906954186
pmc_wsa,60,166087.709601908,667760978.681165,0.30419768792413737,0.5515411933157282,0.26821363812625415,0.7450301890586631
pmc_wsa,61,53062.1694524755,66234570.3986431,0.2956137178344722,0.5437037040838255,0.2936788024389379,0.7777216278958198
pmc_wsa,62,65114.9851000413,96580965.3508978,0.28624605826149346,0.5350196802562439,0.4115140025172981,0.7713501299346514
pmc_wsa,63,45827.5806063093,38582296.6954779,0.23085754901037409,0.48047637716163955,0.43831394088315595,0.7675871461611427
pmc_wsa,64,75951.6501102398,86251085.8272965,0.18788841717016214,0.43346097537167305,0.2524817262277579,0.6898107261444654
pmc_wsa,65,46989.1889224295,52813004.6659129,0.3005763752296757,0.5482484612196149,0.27757269688695374,0.6886678877177375
pmc_wsa,66,171657.63803129,518388577.256012,0.22107468882183534,0.47018580244604935,0.39580516818111405,0.7527606794715678
pmc_wsa,67,354719.273031104,4383929212.32533,0.437828295769462,0.6616859495028302,0.49083952596496866,0.8394609416476632
pmc_wsa,68,183444.641527494,626099034.28663,0.23379910112851632,0.48352776665721725,0.21604702837842155,0.6123908376973601
pmc_wsa,69,194268.532842323,1343194533.4034,0.44724331623771135,0.6687625260417268,0.4058835653803647,0.8821516048866648
pmc_wsa,7,48068.820205707,23454227.0024022,0.12755693116340408,0.35715113210432925,0.190094186454011,0.46340285097026973
pmc_wsa,70,316154.037513841,2758726309.9138,0.3468334819373097,0.5889257015424862,0.32546839544824246,0.8030417405307952
pmc_wsa,71,175104.765889672,1048639494.25486,0.4297740025795774,0.6555715083647071,0.4029160236621978,0.8324834278983649
pmc_wsa,72,326285.304921567,4533622027.74638,0.5351310420788693,0.7315265149527181,0.4479916920085686,0.9036908166169177
pmc_wsa,73,446027.499577877,5386507989.03205,0.3402466836606599,0.5833066806240607,0.2523725298302845,0.6921814928868527
pmc_wsa,74,609610.885895815,10923728114.9555,0.36938165175993376,0.6077677613693686,0.413833013470124,0.7637167915198182
pmc_wsa,75,969308.055694233,10035467381.3389,0.13422203638601898,0.3663632574181246,0.2338897047464682,0.6841108099146089
pmc_wsa,76,56551.4507635436,44002806.2182518,0.1729030827156445,0.41581616456752196,0.29641300161856,0.5716991034170372
pmc_wsa,77,60693.8114215078,46497457.2342631,0.15861718778098585,0.39826773379346947,0.3232120643566009,0.6295554840264717
pmc_wsa,78,84902.6101887693,87332262.2152022,0.1522448076681484,0.3901856066901346,0.3831331118620012,0.6990244566230659
pmc_wsa,79,227373.244983973,2060187353.21682,0.5007694899670776,0.7076506835770582,0.38444153894852845,0.8464953507432837
pmc_wsa,8,26919.6590077092,16858217.3282088,0.2923360695259118,0.54068111630230975,0.37740905988966206,0.6751076926172699
pmc_wsa,80,313036.212876357,3464537914.36798,0.4442894705777115,0.6665504261327206,0.44034882014484894,0.7964946019238567
pmc_wsa,81,337518.985066382,3001614212.32351,0.33110697090601504,0.5754189525085309,0.3087665420342302,0.7024437419497693
pmc_wsa,82,60682.8508996934,108641636.055486,0.37074406665545223,0.6088875648717521,0.4792203678391013,0.8379683693814554
pmc_wsa,83,116705.31571647,453436021.234077,0.41835465542434114,0.6468034132751166,0.38573535053005653,0.7974412915131696
pmc_wsa,84,100843.398659544,226451076.012541,0.2798267990979063,0.5289865774269761,0.3678231716378678,0.7442334680725393
pmc_wsa,85,152229.936153826,111940688.350328,0.060701260101341366,0.2463762571786116,0.2612746938984705,0.5771732483376033
pmc_wsa,86,322773.67743669,2050510611.50972,0.24732935481207446,0.4973221841141561,0.3333318963095311,0.7789098638003955
pmc_wsa,87,351797.781444095,5524734855.88395,0.5609641553816126,0.7489754037227209,0.5346586931948549,0.8926127907868926
pmc_wsa,88,163245.298252942,725767513.691775,0.3422362632391526,0.5850096266209237,0.4622872561369862,0.8703046652788707
pmc_wsa,89,74029.7704358032,189526411.392634,0.43457706070795404,0.6592245904909448,0.4304407931717482,0.8906960981916148
pmc_wsa,9,39254.8403993086,21073204.6937597,0.17185177325690643,0.4145500853418153,0.17338984576272962,0.5970963606494618
pmc_wsa,90,64057.0956813304,96299672.1755768,0.29491725609856306,0.5430628472824882,0.4456988076717925,0.8111272615309479
pmc_wsa,91,278611.824008369,2959168109.13346,0.4790495262004929,0.6921340377416018,0.49657748019233816,0.7920343977100556
pmc_wsa,92,447655.655160411,5454849586.11738,0.3420617342467434,0.584860439974139,0.33410232713791016,0.7847988514495178
pmc_wsa,93,373933.351406281,3797029013.33377,0.3412442763637525,0.5841611732764789,0.3585412099385874,0.7113501403584281
pmc_wsa,94,150582.685758807,553659761.105335,0.30683348113080866,0.5539255194796577,0.3542244267510404,0.7178019494538321
pmc_wsa,95,137231.702095172,560765955.361932,0.3741817514029158,0.6117039736693851,0.49928476602424837,0.7931240321534654
pmc_wsa,96,333905.861358035,4205022328.72076,0.47394733424303975,0.6884383300216801,0.4264509929925586,0.8926216699009524
pmc_wsa,97,155896.673107981,802071828.283432,0.4147147022690671,0.643983464282327,0.39253186426711567,0.8234079656543332
pmc_wsa,98,93940.9737357153,219843256.069336,0.3130494151189875,0.5595081903949105,0.30283705020685664,0.7637282672623636
pmc_wsa,99,82922.6904429527,284716159.866402,0.5203256226911279,0.7213359984716747,0.5585488705126306,0.9227608847705061
pmc_wss,1,697900.745750947,3545036049.52608,0.09146252676203537,0.30242772155018355,0.09097141065131305,0.5415661393361574
pmc_wss,10,501745.655197601,6261839858.83445,0.31256804745938155,0.5590778545599723,0.2673325385863714,0.6987868959151956
pmc_wss,11,342584.166437489,2331877741.82458,0.24967845445910183,0.49967835100102326,0.2708871301246039,0.6828275697276903
pmc_wss,12,945098.386590846,18475955410.2807,0.25993378210726625,0.5098370152384645,0.4400412516992067,0.7976298406428388
pmc_wss,13,312911.791160221,3205858901.33721,0.4114436943316279,0.6414387689652286,0.3920180111139367,0.8342069070659861
pmc_wss,14,514790.64829671,6667679987.06773,0.31617193275462996,0.562291679428595,0.36320725794724346,0.7821887813922068
pmc_wss,15,288261.875496768,2422729287.47434,0.36638723768454556,0.6052992959557657,0.40194057621664186,0.8731505399210521
pmc_wss,16,223442.51568917,1139344052.8613,0.28676961223433556,0.5355087415106644,0.42423533238887823,0.8044078621442945
pmc_wss,17,703628.548331477,11123155798.339,0.28232606868578763,0.5313436446272671,0.3198365185692133,0.72292552755924
pmc_wss,18,367745.800981333,3286026530.56816,0.30534125371047605,0.5525769210802023,0.4810722088399562,0.8355403805724435
pmc_wss,19,107680.846005475,235305205.923943,0.2550142691404688,0.5049893752748357,0.2918316109470671,0.763249521810638
pmc_wss,2,161277.962018153,748295736.497539,0.3615206266304008,0.6012658535376849,0.5464130491902371,0.8253890186234801
pmc_wss,20,388531.770771152,2505735005.22152,0.20858925322620103,0.4567157247415519,0.30005475637443835,0.6470528108027058
pmc_wss,21,109843.774567116,201397832.45909,0.2097556944253429,0.457990932689003,0.16174987954231426,0.6859705299501596
pmc_wss,22,138502.325289448,657452667.746536,0.4306854761682542,0.6562663149730102,0.441936227378762,0.8445645747423985
pmc_wss,23,414601.910984759,6353222780.00721,0.46445254762475274,0.6815075550753291,0.4108324176828489,0.8234506041046584
pmc_wss,24,490568.448472464,8340987831.93618,0.435540079954284,0.6599546044647949,0.5797885032176434,0.819347680279231
pmc_wss,25,1381395.20656489,26345703485.1681,0.1734937260614091,0.4165257807884275,0.3451853707362268,0.6843901178030446
pmc_wss,26,141320.646529371,177832525.661906,0.11189478067376557,0.334506772239017,0.2706629599815165,0.5764968491166343
pmc_wss,27,600420.135404605,8526339479.68176,0.29720902162494134,0.5451688010377531,0.3041382519610856,0.6282696886171161
pmc_wss,28,166882.533748334,788528733.299929,0.3557997326269108,0.5964895075581053,0.5439991395041298,0.8430567392516022
pmc_wss,29,482399.549062631,7687186155.74109,0.41511026789000066,0.6442905151327316,0.568308623904617,0.8855918816310988
pmc_wss,3,76949.7448973165,61385649.0249363,0.1302753795626421,0.3609368082679323,0.21721359739995533,0.5793034533283102
pmc_wss,30,254651.132219046,1011593597.4455,0.19603098090762713,0.44275386040962667,0.2849163588601878,0.70716792693714
pmc_wss,31,784665.633435084,12211046709.6544,0.24922608346630895,0.4992254835906406,0.32799302055933766,0.6942880298377815
pmc_wss,32,379470.353046585,5319448045.02619,0.4642166709932294,0.6813344780599536,0.4481402100462171,0.8577783522826388
pmc_wss,33,200061.80927992,1306631244.20443,0.4102367082374471,0.6404972351520708,0.4808989729317378,0.8168772566373828
pmc_wss,4,100822.732409691,106362949.125634,0.13148714884322535,0.36261156744266354,0.18310171148672663,0.5257247003508143
pmc_wss,5,125460.510537769,273575245.795592,0.218410021266652,0.46734357946445776,0.31228639480873266,0.6502988323898748
pmc_wss,6,53833.5358538672,52210177.904683,0.22639103531803356,0.47580566969933596,0.30324288800267046,0.7667208022649853
pmc_wss,7,64244.9956201711,110818965.913508,0.3374002108365358,0.5808616107443629,0.4471264797861449,0.8055781388718598
pmc_wss,8,177138.708442833,813167447.606033,0.3256588622089163,0.5706652803604898,0.2557899594433077,0.7610784998394189
pmc_wss,9,334204.286759822,2166090647.80945,0.24370388858525333,0.4936637403995287,0.3060692919856596,0.6545425317448087
sendems_wsa,1,574179.38003681,2380727536.95655,0.09074534900093702,0.3012396869619556,0.08913008294456419,0.5810099927525914
sendems_wsa,10,44429.4567618959,33425948.1205141,0.21279018516589893,0.46129186548854184,0.2602513836624322,0.6983686379035383
